transaction_id,customer_id,amount,payment_method,customer_age_days,previous_transactions,previous_successes,historical_success_rate,attempt_number,is_first_purchase,failure_reason,recovery_probability,recovered,preferred_action,final_action,policy_allowed,policy_reasons,rejected,policy
txn_003687,cust_001623,1566.06,wallet,907,11,5,0.4545,3,False,gateway_error,0.28090000000000004,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_008284,cust_001391,2476.38,card,650,5,4,0.8,2,False,expired_card,0.7300000000000001,1,payment_link,payment_link,True,[],[],Current
txn_005929,cust_000309,1887.05,wallet,1437,8,7,0.875,3,False,bank_decline,0.3949999999999999,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_000638,cust_002653,1069.47,card,119,25,18,0.72,1,False,insufficient_balance,0.6239999999999999,1,reminder,reminder,True,[],[],Current
txn_000048,cust_000466,907.34,upi,1029,19,15,0.7895,1,False,network_error,0.8079,0,retry,retry,True,[],[],Current
txn_002603,cust_002968,4459.01,card,324,26,19,0.7308,1,False,insufficient_balance,0.62616,1,reminder,reminder,True,[],[],Current
txn_001966,cust_001937,1244.3,netbanking,1315,5,5,1.0,3,False,gateway_error,0.39,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_002169,cust_001283,1302.97,card,85,29,23,0.7931,3,False,bank_decline,0.37861999999999996,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005050,cust_001187,420.16,card,677,18,12,0.6667,1,False,gateway_error,0.7333399999999999,1,retry,retry,True,[],[],Current
txn_003335,cust_002357,469.69,card,1165,6,6,1.0,1,False,gateway_error,0.8,1,retry,retry,True,[],[],Current
txn_003020,cust_000917,439.18,upi,485,12,10,0.8333,3,False,insufficient_balance,0.48666,0,reminder,reminder,True,[],[],Current
txn_008765,cust_000618,1440.45,wallet,195,22,16,0.7273,1,False,gateway_error,0.74546,0,retry,retry,True,[],[],Current
txn_009177,cust_002791,2796.93,upi,932,10,7,0.7,3,False,gateway_error,0.32999999999999996,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_001361,cust_001829,2517.08,netbanking,1435,15,8,0.5333,1,False,bank_decline,0.58666,1,retry,retry,True,[],[],Current
txn_005799,cust_001353,1497.46,wallet,1346,27,17,0.6296,1,False,gateway_error,0.7259199999999999,1,retry,retry,True,[],[],Current
txn_009401,cust_001659,1713.88,netbanking,155,29,24,0.8276,3,False,network_error,0.35551999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_003252,cust_001800,2967.82,upi,459,19,15,0.7895,4,False,insufficient_balance,0.3978999999999999,0,reminder,reminder,True,[],[],Current
txn_006301,cust_001964,646.44,wallet,838,18,12,0.6667,4,False,gateway_error,0.24333999999999995,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_002252,cust_001743,1577.45,card,942,5,4,0.8,3,False,expired_card,0.65,1,payment_link,payment_link,True,[],[],Current
txn_006028,cust_002775,326.0,card,987,0,0,0.0,2,True,gateway_error,0.19,0,reminder,reminder,True,[],[],Current
txn_001176,cust_001697,781.08,wallet,1433,1,0,0.0,2,False,authentication_failed,0.36999999999999994,1,reminder,reminder,True,[],[],Current
txn_008800,cust_001816,630.62,netbanking,375,25,19,0.76,2,False,insufficient_balance,0.422,0,retry,retry,True,[],[],Current
txn_003280,cust_002661,462.0,card,1398,14,11,0.7857,4,False,insufficient_balance,0.39714000000000005,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]",Current
txn_002974,cust_002848,1122.72,upi,9,8,7,0.875,4,False,authentication_failed,0.385,1,reminder,reminder,True,[],[],Current
txn_003397,cust_002473,10106.11,wallet,40,11,6,0.5455,1,False,gateway_error,0.7091000000000001,1,retry,retry,True,[],[],Current
txn_006940,cust_002288,1184.5,wallet,387,2,2,1.0,1,False,expired_card,0.85,1,payment_link,payment_link,True,[],[],Current
txn_000966,cust_001538,745.07,wallet,253,0,0,0.0,4,True,bank_decline,0.09000000000000001,0,payment_link,payment_link,True,[],[],Current
txn_008575,cust_001789,1115.57,netbanking,1012,2,2,1.0,3,False,gateway_error,0.39,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_000743,cust_001498,1017.28,card,355,21,16,0.7619,3,False,network_error,0.34238,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_007515,cust_001991,873.96,upi,709,3,3,1.0,4,False,insufficient_balance,0.43999999999999995,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_003315,cust_003007,639.01,wallet,250,25,16,0.64,3,False,gateway_error,0.31799999999999995,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_004899,cust_000280,405.64,wallet,1374,10,9,0.9,2,False,authentication_failed,0.55,0,reminder,reminder,True,[],[],Current
txn_009341,cust_000385,727.81,card,904,13,11,0.8462,3,False,authentication_failed,0.45924,1,reminder,reminder,True,[],[],Current
txn_004673,cust_002840,661.53,wallet,1444,16,12,0.75,1,False,insufficient_balance,0.63,1,reminder,reminder,True,[],[],Current
txn_008619,cust_002405,216.22,wallet,850,7,3,0.4286,2,False,insufficient_balance,0.48572,0,reminder,reminder,True,[],[],Current
txn_001218,cust_002079,698.64,card,1293,9,7,0.7778,3,False,gateway_error,0.34556,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_004398,cust_000803,132.81,netbanking,446,1,1,1.0,4,False,network_error,0.31000000000000005,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}, {'action': 'reminder', 'reasons': ['temporary_network_error_should_be_retried_first']}]",Current
txn_006081,cust_000983,3480.8,upi,913,25,19,0.76,1,False,insufficient_balance,0.632,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]",Current
txn_002615,cust_002370,4844.91,upi,1151,0,0,0.0,1,True,gateway_error,0.5499999999999999,0,retry,retry,True,[],[],Current
txn_002621,cust_000298,1159.23,card,1418,25,21,0.84,4,False,network_error,0.278,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}, {'action': 'reminder', 'reasons': ['temporary_network_error_should_be_retried_first']}]",Current
txn_008715,cust_000225,1016.03,upi,1242,13,11,0.8462,3,False,gateway_error,0.32924,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_007283,cust_001737,256.49,wallet,557,12,11,0.9167,2,False,network_error,0.75334,0,retry,retry,True,[],[],Current
txn_003380,cust_000450,966.87,netbanking,736,13,8,0.6154,1,False,bank_decline,0.6030800000000001,1,retry,retry,True,[],[],Current
txn_007302,cust_001327,566.88,netbanking,801,2,2,1.0,1,False,network_error,0.85,0,retry,retry,True,[],[],Current
txn_009858,cust_002797,309.97,card,1071,22,14,0.6364,4,False,gateway_error,0.23728,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005606,cust_002375,343.15,wallet,1214,18,15,0.8333,1,False,authentication_failed,0.66666,1,payment_link,payment_link,True,[],[],Current
txn_009814,cust_001103,409.72,card,1351,15,12,0.8,3,False,network_error,0.35,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005787,cust_001941,1970.04,card,1037,12,9,0.75,4,False,authentication_failed,0.36,0,reminder,reminder,True,[],[],Current
txn_008519,cust_002970,1596.87,netbanking,500,4,4,1.0,2,False,gateway_error,0.7200000000000001,0,retry,retry,True,[],[],Current
txn_006851,cust_000258,920.58,netbanking,1371,29,26,0.8966,3,False,bank_decline,0.36932,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_001517,cust_001550,3850.59,upi,14,17,13,0.7647,1,False,gateway_error,0.7529399999999999,0,retry,retry,True,[],[],Current
txn_005099,cust_000236,390.46,upi,805,2,2,1.0,2,False,expired_card,0.77,1,payment_link,payment_link,True,[],[],Current
txn_007637,cust_001622,949.5,upi,637,16,12,0.75,4,False,network_error,0.26,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_009086,cust_000237,1439.74,wallet,609,5,4,0.8,1,False,authentication_failed,0.61,1,reminder,reminder,True,[],[],Current
txn_008024,cust_000556,787.65,wallet,1099,5,5,1.0,2,False,gateway_error,0.7200000000000001,1,retry,retry,True,[],[],Current
txn_002393,cust_002278,600.96,card,853,12,8,0.6667,1,False,bank_decline,0.61334,1,retry,retry,True,[],[],Current
txn_000587,cust_003123,1565.49,card,237,13,9,0.6923,3,False,gateway_error,0.32846,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_003520,cust_002430,1007.46,wallet,277,5,4,0.8,3,False,network_error,0.35,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}, {'action': 'reminder', 'reasons': ['temporary_network_error_should_be_retried_first']}]",Current
txn_007654,cust_000818,3789.1,wallet,522,7,5,0.7143,2,False,network_error,0.71286,1,retry,retry,True,[],[],Current
txn_008947,cust_001442,3700.59,card,993,12,10,0.8333,1,False,insufficient_balance,0.64666,1,reminder,reminder,True,[],[],Current
txn_000851,cust_000954,402.83,netbanking,264,14,12,0.8571,1,False,network_error,0.82142,1,retry,retry,True,[],[],Current
txn_000336,cust_002794,7117.25,upi,12,23,13,0.5652,3,False,bank_decline,0.33304,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_006635,cust_002312,1235.47,card,1339,20,16,0.8,2,False,bank_decline,0.56,0,retry,retry,True,[],[],Current
txn_008973,cust_003321,699.18,wallet,701,21,14,0.6667,3,False,authentication_failed,0.47334,1,payment_link,payment_link,True,[],[],Current
txn_007494,cust_002876,1397.22,netbanking,16,4,3,0.75,2,False,insufficient_balance,0.55,0,reminder,reminder,True,[],[],Current
txn_002869,cust_000962,597.62,wallet,1181,16,8,0.5,3,False,gateway_error,0.29000000000000004,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_004873,cust_002933,1513.0,netbanking,212,26,21,0.8077,3,False,bank_decline,0.35153999999999996,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_003551,cust_002761,438.89,card,971,4,2,0.5,2,False,network_error,0.67,1,retry,retry,True,[],[],Current
txn_003843,cust_001243,2700.53,card,398,18,15,0.8333,3,False,bank_decline,0.38666,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_007263,cust_001200,493.87,card,961,25,19,0.76,1,False,insufficient_balance,0.632,1,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]",Current
txn_005825,cust_002533,368.69,netbanking,24,19,11,0.5789,1,False,bank_decline,0.59578,1,retry,retry,True,[],[],Current
txn_000024,cust_001847,2572.89,card,15,26,22,0.8462,2,False,bank_decline,0.5692400000000001,0,retry,retry,True,[],[],Current
txn_001454,cust_000688,2188.2,upi,549,25,19,0.76,3,False,authentication_failed,0.44199999999999995,1,reminder,reminder,True,[],[],Current
txn_001685,cust_002063,1116.94,card,790,25,18,0.72,3,False,insufficient_balance,0.46399999999999986,1,reminder,reminder,True,[],[],Current
txn_002311,cust_002378,864.24,upi,1084,9,6,0.6667,4,False,gateway_error,0.24333999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_009064,cust_000784,1013.8,netbanking,1289,6,5,0.8333,2,False,network_error,0.73666,1,retry,retry,True,[],[],Current
txn_009407,cust_003183,1088.27,upi,1034,14,10,0.7143,1,False,insufficient_balance,0.62286,1,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]",Current
txn_000382,cust_001684,2716.31,card,241,11,6,0.5455,2,False,bank_decline,0.5091,0,retry,retry,True,[],[],Current
txn_005815,cust_001152,917.09,upi,693,17,12,0.7059,4,False,bank_decline,0.28118,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005551,cust_000314,857.16,netbanking,1294,14,8,0.5714,3,False,insufficient_balance,0.4342799999999999,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]",Current
txn_009309,cust_002108,550.99,netbanking,294,20,8,0.4,4,False,expired_card,0.49,0,payment_link,payment_link,True,[],[],Current
txn_001619,cust_000776,366.06,upi,1425,19,12,0.6316,2,False,gateway_error,0.6463200000000001,1,retry,retry,True,[],[],Current
txn_000790,cust_001842,892.15,netbanking,160,12,9,0.75,4,False,bank_decline,0.29000000000000004,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005984,cust_003191,2083.0,card,248,19,12,0.6316,3,False,bank_decline,0.34631999999999996,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_008673,cust_002703,1352.22,wallet,270,14,10,0.7143,2,False,gateway_error,0.6628600000000001,1,retry,retry,True,[],[],Current
txn_004476,cust_002708,707.27,netbanking,512,3,2,0.6667,1,False,network_error,0.7833399999999999,1,retry,retry,True,[],[],Current
txn_005607,cust_002441,2334.17,netbanking,341,13,8,0.6154,1,False,gateway_error,0.72308,0,retry,retry,True,[],[],Current
txn_009313,cust_000587,1111.31,upi,1183,12,9,0.75,2,False,expired_card,0.7200000000000001,1,payment_link,payment_link,True,[],[],Current
txn_005649,cust_000010,3717.32,netbanking,1481,14,12,0.8571,3,False,gateway_error,0.36141999999999996,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_006217,cust_002271,148.15,upi,145,19,16,0.8421,4,False,insufficient_balance,0.40842,1,reminder,reminder,True,[],[],Current
txn_002287,cust_002990,4336.02,upi,1148,24,21,0.875,4,False,network_error,0.28500000000000003,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_009994,cust_000384,1371.45,upi,336,24,19,0.7917,1,False,expired_card,0.80834,1,payment_link,payment_link,True,[],[],Current
txn_007579,cust_001826,1410.03,upi,809,26,19,0.7308,2,False,insufficient_balance,0.5461600000000001,0,reminder,reminder,True,[],[],Current
txn_001184,cust_001506,399.71,wallet,573,29,21,0.7241,3,False,gateway_error,0.30482,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_006002,cust_001613,1777.93,netbanking,840,4,3,0.75,1,False,network_error,0.8,1,retry,retry,True,[],[],Current
txn_005091,cust_000933,238.83,upi,1487,28,22,0.7857,1,False,authentication_failed,0.6571400000000001,0,payment_link,payment_link,True,[],[],Current
txn_002517,cust_001446,780.23,card,301,28,23,0.8214,3,False,network_error,0.35428000000000004,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_004123,cust_000971,1069.67,upi,1332,21,12,0.5714,4,False,bank_decline,0.25428,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_005522,cust_002511,1053.92,upi,684,18,15,0.8333,1,False,gateway_error,0.76666,1,retry,retry,True,[],[],Current
txn_005628,cust_000784,1468.71,netbanking,47,27,15,0.5556,4,False,authentication_failed,0.37112,0,payment_link,payment_link,True,[],[],Current
txn_008361,cust_000803,392.77,wallet,844,13,11,0.8462,4,False,insufficient_balance,0.40924000000000005,0,reminder,reminder,True,[],[],Current
txn_005873,cust_000695,451.87,wallet,1080,2,2,1.0,1,False,insufficient_balance,0.6799999999999999,1,reminder,reminder,True,[],[],Current
txn_008613,cust_000603,620.73,card,1119,19,12,0.6316,3,False,bank_decline,0.34631999999999996,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_007728,cust_000694,3034.71,wallet,765,7,4,0.5714,2,False,insufficient_balance,0.51428,0,reminder,reminder,True,[],[],Current
txn_005969,cust_000235,1962.27,wallet,271,0,0,0.0,2,True,bank_decline,0.21999999999999997,0,reminder,reminder,True,[],[],Current
txn_001181,cust_002020,661.22,wallet,634,5,3,0.6,4,False,gateway_error,0.22999999999999998,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_008763,cust_002058,4897.95,wallet,1496,22,13,0.5909,4,False,bank_decline,0.25818,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_008236,cust_000073,1097.91,wallet,397,6,4,0.6667,2,False,authentication_failed,0.55334,0,payment_link,payment_link,True,[],[],Current
txn_002819,cust_003320,471.88,netbanking,570,24,18,0.75,4,False,network_error,0.26,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Current
txn_009965,cust_002266,279.6,upi,877,14,9,0.6429,3,False,authentication_failed,0.4685799999999999,0,payment_link,payment_link,True,[],[],Current
txn_008704,cust_000123,4266.47,wallet,310,22,14,0.6364,4,False,expired_card,0.53728,1,payment_link,payment_link,True,[],[],Current
txn_006609,cust_003110,365.78,card,685,8,6,0.75,4,False,expired_card,0.56,0,payment_link,payment_link,True,[],[],Current
txn_002821,cust_002142,787.14,upi,402,17,11,0.6471,2,False,bank_decline,0.5294200000000001,1,retry,retry,True,[],[],Current
txn_007536,cust_002575,241.57,netbanking,1403,25,21,0.84,2,False,bank_decline,0.568,1,retry,retry,True,[],[],Current
txn_002261,cust_002724,261.33,wallet,123,1,0,0.0,1,False,insufficient_balance,0.48,0,reminder,reminder,True,[],[],Current
txn_002240,cust_001048,764.89,netbanking,956,2,1,0.5,4,False,insufficient_balance,0.3400000000000001,0,reminder,reminder,True,[],[],Current
txn_006022,cust_003117,1354.54,netbanking,27,24,18,0.75,1,False,expired_card,0.8,1,payment_link,payment_link,True,[],[],Current
txn_000783,cust_001381,2693.19,upi,732,14,11,0.7857,1,False,authentication_failed,0.6571400000000001,1,payment_link,payment_link,True,[],[],Current
