transaction_id,amount,failure_reason,ml_action,utility_action,preferred_action,final_action,ml_probability,utility_probability,ml_true_probability,utility_true_probability,final_true_probability,ml_recovered,utility_recovered,final_recovered,ml_to_utility_changed,utility_to_policy_changed,ml_to_final_changed,utility_impact,policy_impact,policy_reasons
txn_002865,1934.99,gateway_error,retry,retry,retry,payment_link,0.5469019366949398,0.5469019366949398,0.52364,0.52364,0.27364,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002168,738.86,gateway_error,retry,retry,retry,retry,0.726052587585812,0.726052587585812,0.7200000000000001,0.7200000000000001,0.7200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_006955,1081.21,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6287315656258351,0.6287315656258351,0.5892400000000001,0.5892400000000001,0.5892400000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_006210,745.98,expired_card,payment_link,payment_link,payment_link,payment_link,0.7286221632218802,0.7286221632218802,0.8065199999999999,0.8065199999999999,0.8065199999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_002778,704.95,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5690714328627148,0.5690714328627148,0.53764,0.53764,0.53764,1,1,1,False,False,False,no_change,no_change,[]
txn_001442,951.03,expired_card,payment_link,payment_link,payment_link,payment_link,0.6238307788722648,0.6238307788722648,0.6378199999999999,0.6378199999999999,0.6378199999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005658,4286.33,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6382930230064723,0.6382930230064723,0.62,0.62,0.62,0,0,0,False,False,False,no_change,no_change,[]
txn_009658,1128.11,insufficient_balance,reminder,reminder,reminder,reminder,0.42607037693538946,0.42607037693538946,0.37846,0.37846,0.37846,0,0,0,False,False,False,no_change,no_change,[]
txn_003028,2186.57,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5884202081613303,0.5884202081613303,0.5200000000000001,0.5200000000000001,0.5200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_006118,4893.93,network_error,retry,retry,retry,retry,0.6615221360371214,0.6615221360371214,0.7833399999999999,0.7833399999999999,0.7833399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_002484,2108.94,network_error,retry,retry,retry,payment_link,0.6059200785257018,0.6059200785257018,0.62076,0.62076,0.32076000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002883,1236.68,network_error,retry,retry,retry,retry,0.7589918757219517,0.7589918757219517,0.7279,0.7279,0.7279,1,1,1,False,False,False,no_change,no_change,[]
txn_005562,2311.9,bank_decline,retry,retry,retry,retry,0.6859152256918866,0.6859152256918866,0.64666,0.64666,0.64666,1,1,1,False,False,False,no_change,no_change,[]
txn_000764,230.94,gateway_error,retry,retry,retry,reminder,0.5862141813635978,0.5862141813635978,0.52552,0.52552,0.24552000000000002,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006482,2153.62,bank_decline,retry,retry,retry,payment_link,0.48117786024587456,0.48117786024587456,0.4,0.4,0.30000000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001617,571.58,expired_card,payment_link,payment_link,payment_link,payment_link,0.5539893938136763,0.5539893938136763,0.61,0.61,0.61,1,1,1,False,False,False,no_change,no_change,[]
txn_001223,679.36,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.7301903749001576,0.7301903749001576,0.6652199999999999,0.6652199999999999,0.6652199999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_008665,767.39,bank_decline,retry,retry,retry,payment_link,0.518321577468503,0.518321577468503,0.5026,0.5026,0.40259999999999996,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006222,1692.84,insufficient_balance,reminder,reminder,reminder,reminder,0.4323076597852033,0.4323076597852033,0.41392000000000007,0.41392000000000007,0.41392000000000007,0,0,0,False,False,False,no_change,no_change,[]
txn_001577,1397.29,expired_card,payment_link,payment_link,payment_link,payment_link,0.6142064122291245,0.6142064122291245,0.63166,0.63166,0.63166,1,1,1,False,False,False,no_change,no_change,[]
txn_009392,899.24,network_error,retry,retry,retry,payment_link,0.6259061335486791,0.6259061335486791,0.54636,0.54636,0.24635999999999997,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006351,1052.71,bank_decline,retry,retry,retry,retry,0.6173883395156088,0.6173883395156088,0.5739200000000001,0.5739200000000001,0.5739200000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_003783,554.76,gateway_error,retry,retry,retry,payment_link,0.5495686304704512,0.5495686304704512,0.5599999999999999,0.5599999999999999,0.30999999999999994,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004375,1124.34,bank_decline,retry,retry,retry,retry,0.6592811862824834,0.6592811862824834,0.6,0.6,0.6,1,1,1,False,False,False,no_change,no_change,[]
txn_000709,4481.16,insufficient_balance,payment_link,payment_link,payment_link,reminder,0.6019400674347499,0.6019400674347499,0.56666,0.56666,0.64666,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_000510,3669.82,network_error,retry,retry,retry,payment_link,0.5555102591330565,0.5555102591330565,0.51,0.51,0.21000000000000002,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002955,410.81,bank_decline,retry,retry,retry,payment_link,0.4755145966598381,0.4755145966598381,0.41778000000000004,0.41778000000000004,0.31777999999999995,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007538,2113.57,network_error,retry,retry,retry,retry,0.780976740770852,0.780976740770852,0.745,0.745,0.745,1,1,1,False,False,False,no_change,no_change,[]
txn_006339,2411.15,bank_decline,retry,retry,retry,retry,0.6287912235621957,0.6287912235621957,0.61334,0.61334,0.61334,1,1,1,False,False,False,no_change,no_change,[]
txn_008923,6428.84,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.44311071647704436,0.44311071647704436,0.4066599999999999,0.4066599999999999,0.4066599999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_007064,763.0,insufficient_balance,reminder,reminder,reminder,reminder,0.6295845315144494,0.6295845315144494,0.62666,0.62666,0.62666,1,1,1,False,False,False,no_change,no_change,[]
txn_007163,2624.93,network_error,retry,retry,retry,payment_link,0.5765886731198753,0.5765886731198753,0.57666,0.57666,0.27666,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007372,910.68,expired_card,payment_link,payment_link,payment_link,payment_link,0.6806508594752421,0.6806508594752421,0.79482,0.79482,0.79482,0,0,0,False,False,False,no_change,no_change,[]
txn_006829,3600.33,insufficient_balance,reminder,reminder,reminder,reminder,0.5595762466118168,0.5595762466118168,0.5375,0.5375,0.5375,1,1,1,False,False,False,no_change,no_change,[]
txn_003616,566.59,insufficient_balance,reminder,reminder,reminder,reminder,0.43798000147049965,0.43798000147049965,0.38666,0.38666,0.38666,0,0,0,False,False,False,no_change,no_change,[]
txn_004657,4516.47,gateway_error,retry,retry,retry,retry,0.6600669320574505,0.6600669320574505,0.7259199999999999,0.7259199999999999,0.7259199999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_006976,2223.24,expired_card,payment_link,payment_link,payment_link,payment_link,0.6115211551259508,0.6115211551259508,0.66142,0.66142,0.66142,1,1,1,False,False,False,no_change,no_change,[]
txn_004351,427.31,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6132028444205733,0.6132028444205733,0.58842,0.58842,0.58842,1,1,1,False,False,False,no_change,no_change,[]
txn_000712,889.0,network_error,retry,retry,retry,payment_link,0.6587735661305811,0.6587735661305811,0.64,0.64,0.33999999999999997,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}, {'action': 'reminder', 'reasons': ['temporary_network_error_should_be_retried_first']}]"
txn_006479,442.96,gateway_error,retry,retry,retry,retry,0.7226711766534459,0.7226711766534459,0.7066600000000001,0.7066600000000001,0.7066600000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_009130,6261.79,authentication_failed,reminder,reminder,reminder,reminder,0.6162191668134434,0.6162191668134434,0.43999999999999995,0.43999999999999995,0.43999999999999995,1,1,1,False,False,False,no_change,no_change,[]
txn_008205,878.82,gateway_error,retry,retry,retry,retry,0.6819686150901146,0.6819686150901146,0.672,0.672,0.672,0,0,0,False,False,False,no_change,no_change,[]
txn_009204,688.91,insufficient_balance,reminder,reminder,reminder,reminder,0.6252458135923521,0.6252458135923521,0.5800000000000001,0.5800000000000001,0.5800000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_000713,2094.97,authentication_failed,reminder,reminder,reminder,reminder,0.4216591738407669,0.4216591738407669,0.38038000000000005,0.38038000000000005,0.38038000000000005,1,1,1,False,False,False,no_change,no_change,[]
txn_009113,1385.44,insufficient_balance,reminder,reminder,reminder,reminder,0.5769359503038062,0.5769359503038062,0.5199999999999999,0.5199999999999999,0.5199999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_001246,362.79,gateway_error,retry,retry,retry,reminder,0.5810185601592124,0.5810185601592124,0.61648,0.61648,0.33648,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009786,812.24,insufficient_balance,payment_link,reminder,reminder,reminder,0.4654627578537534,0.4638329540120317,0.3733399999999999,0.45333999999999997,0.45333999999999997,1,1,1,True,False,True,same_outcome,no_change,[]
txn_006849,864.05,gateway_error,retry,retry,retry,retry,0.6915260168325859,0.6915260168325859,0.7749999999999999,0.7749999999999999,0.7749999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005134,724.75,insufficient_balance,reminder,reminder,reminder,reminder,0.43121810470386435,0.43121810470386435,0.38782000000000005,0.38782000000000005,0.38782000000000005,0,0,0,False,False,False,no_change,no_change,[]
txn_000716,1089.88,gateway_error,retry,retry,retry,retry,0.6855052849369926,0.6855052849369926,0.70572,0.70572,0.70572,1,1,1,False,False,False,no_change,no_change,[]
txn_003464,5038.4,bank_decline,retry,retry,retry,retry,0.6532234209613302,0.6532234209613302,0.6799999999999999,0.6799999999999999,0.6799999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_004395,657.43,expired_card,payment_link,payment_link,payment_link,payment_link,0.6644199192009118,0.6644199192009118,0.7200000000000001,0.7200000000000001,0.7200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_004569,3269.0,gateway_error,retry,retry,retry,retry,0.716318222047087,0.716318222047087,0.768,0.768,0.768,1,1,1,False,False,False,no_change,no_change,[]
txn_008804,745.74,bank_decline,retry,retry,retry,payment_link,0.46060341883379685,0.46060341883379685,0.3400000000000001,0.3400000000000001,0.24000000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_008490,659.05,bank_decline,retry,retry,retry,retry,0.662470937348319,0.662470937348319,0.65142,0.65142,0.65142,1,1,1,False,False,False,no_change,no_change,[]
txn_007702,2506.67,insufficient_balance,reminder,reminder,reminder,reminder,0.6737681069129713,0.6737681069129713,0.6,0.6,0.6,1,1,1,False,False,False,no_change,no_change,[]
txn_000213,1544.16,gateway_error,retry,retry,retry,payment_link,0.4413803531107729,0.4413803531107729,0.50666,0.50666,0.25666,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009768,247.87,bank_decline,retry,retry,retry,reminder,0.5276761564194062,0.5276761564194062,0.47556,0.47556,0.34556,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006839,1327.76,bank_decline,retry,retry,retry,payment_link,0.5563942101299763,0.5563942101299763,0.45914,0.45914,0.3591399999999999,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001011,5071.85,gateway_error,retry,retry,retry,retry,0.7276229059550824,0.7276229059550824,0.69142,0.69142,0.69142,1,1,1,False,False,False,no_change,no_change,[]
txn_000324,1470.21,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6660969848676371,0.6660969848676371,0.625,0.625,0.625,1,1,1,False,False,False,no_change,no_change,[]
txn_005397,5338.52,bank_decline,retry,retry,retry,reminder,0.4772503889824377,0.4772503889824377,0.46118000000000003,0.46118000000000003,0.33118000000000003,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005991,722.77,expired_card,payment_link,payment_link,payment_link,payment_link,0.5123530513545974,0.5123530513545974,0.6499999999999999,0.6499999999999999,0.6499999999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_003173,739.45,expired_card,payment_link,payment_link,payment_link,payment_link,0.7328149217820714,0.7328149217820714,0.802,0.802,0.802,1,1,1,False,False,False,no_change,no_change,[]
txn_000335,1072.33,insufficient_balance,reminder,reminder,reminder,reminder,0.598273078913692,0.598273078913692,0.5478200000000001,0.5478200000000001,0.5478200000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_008306,782.45,insufficient_balance,reminder,reminder,reminder,reminder,0.2735283210622221,0.2735283210622221,0.26999999999999996,0.26999999999999996,0.26999999999999996,0,0,0,False,False,False,no_change,no_change,[]
txn_002211,1348.71,bank_decline,retry,retry,retry,payment_link,0.5564089285032948,0.5564089285032948,0.5199999999999999,0.5199999999999999,0.41999999999999993,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004272,1763.8,gateway_error,retry,retry,retry,retry,0.623643526520813,0.623643526520813,0.65914,0.65914,0.65914,1,1,1,False,False,False,no_change,no_change,[]
txn_006741,1172.62,insufficient_balance,reminder,reminder,reminder,reminder,0.43469322645925323,0.43469322645925323,0.4218200000000001,0.4218200000000001,0.4218200000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_000234,341.82,network_error,retry,retry,retry,retry,0.725932532349147,0.725932532349147,0.77,0.77,0.77,1,1,1,False,False,False,no_change,no_change,[]
txn_005951,231.1,bank_decline,payment_link,payment_link,payment_link,payment_link,0.36872450987121635,0.36872450987121635,0.33,0.33,0.33,0,0,0,False,False,False,no_change,no_change,[]
txn_005738,825.7,network_error,retry,retry,retry,retry,0.6986493573558346,0.6986493573558346,0.6980000000000001,0.6980000000000001,0.6980000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_007922,1206.21,bank_decline,retry,retry,retry,reminder,0.5464516381473117,0.5464516381473117,0.47,0.47,0.33999999999999997,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002349,943.57,bank_decline,retry,retry,retry,retry,0.6499949176699055,0.6499949176699055,0.56666,0.56666,0.56666,1,1,1,False,False,False,no_change,no_change,[]
txn_002037,884.86,insufficient_balance,reminder,reminder,reminder,reminder,0.6638728837955958,0.6638728837955958,0.63,0.63,0.63,0,0,0,False,False,False,no_change,no_change,[]
txn_007485,1447.26,bank_decline,retry,retry,retry,payment_link,0.4830859128957277,0.4830859128957277,0.41857999999999995,0.41857999999999995,0.31858,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006007,641.93,insufficient_balance,reminder,reminder,reminder,reminder,0.6127553396493454,0.6127553396493454,0.6,0.6,0.6,1,1,1,False,False,False,no_change,no_change,[]
txn_004554,1252.24,expired_card,payment_link,payment_link,payment_link,payment_link,0.7063482752781458,0.7063482752781458,0.75,0.75,0.75,1,1,1,False,False,False,no_change,no_change,[]
txn_008073,775.15,bank_decline,retry,retry,retry,payment_link,0.30107229918973516,0.30107229918973516,0.24,0.24,0.14,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
